Spec,Size,Remove,Prep.,Real. Check,Total,
specs/amba.spectra, 8, 28, 0.850,236.740,237.590,
specs/amba.spectra, 8, 29, 0.870,222.038,222.909,
specs/amba.spectra, 8, 30, 0.890,162.590,163.480,
specs/amba.spectra, 8, 31, 0.860,268.840,269.700,
specs/amba.spectra, 8, 32, 0.796,194.281,195.077,
specs/amba.spectra, 8, 33, 0.989,214.472,215.460,
specs/amba.spectra, 8, 34, 1.087,249.312,250.399,
specs/amba.spectra, 8, 35, 1.167,272.008,273.175,
specs/amba.spectra, 8, 36, 1.000,259.564,260.563,
specs/amba.spectra, 8, 37, 0.959,229.305,230.264,
specs/amba.spectra, 8, 38, 1.046,251.976,253.022,
specs/amba.spectra, 8, 39, 1.006,246.049,247.055,
specs/amba.spectra, 8, 40, 0.983,223.626,224.609,
specs/amba.spectra, 8, 41, 0.893,12.624,13.516,
specs/amba.spectra, 8, 42, 0.894,38.129,39.023,
specs/amba.spectra, 8, 43, 0.940,81.134,82.074,
specs/amba.spectra, 8, 44, 0.944,179.088,180.032,
specs/amba.spectra, 8, 45, 0.948,131.246,132.194,
specs/amba.spectra, 8, 46, 0.999,163.652,164.652,
specs/amba.spectra, 8, 47, 0.967,131.949,132.916,
specs/amba.spectra, 8, 48, 0.902,173.185,174.087,
specs/amba.spectra, 8, 49, 0.943,296.578,297.521,
specs/amba.spectra, 8, 50, 0.864,251.344,252.208,
specs/amba.spectra, 8, 51, 0.841,224.167,225.008,
specs/amba.spectra, 8, 52, 0.898,286.619,287.517,
specs/amba.spectra, 8, 53, 0.859,213.082,213.941,
specs/amba.spectra, 8, 54, 0.863,239.572,240.435,
specs/amba.spectra, 8, 55, 0.850,234.796,235.647,
specs/amba.spectra, 8, 56, 0.768,248.460,249.227,
specs/amba.spectra, 8, 64, 0.757,224.857,225.614,
specs/amba.spectra, 8, 65, 0.761,190.451,191.212,
specs/amba.spectra, 8, 73, 0.794,213.388,214.183,
specs/amba.spectra, 8, 74, 0.832,178.521,179.353,
specs/amba.spectra, 8, 75, 0.874,215.416,216.290,
specs/amba.spectra, 8, 76, 0.786,196.741,197.527,
specs/amba.spectra, 8, 77, 0.726,208.891,209.616,
specs/amba.spectra, 8, 78, 0.812,27.418,28.230,
specs/amba.spectra, 8, 79, 0.746,39.241,39.987,
specs/amba.spectra, 9, -1, 0.851,257.633,258.484,
specs/amba.spectra, 9, 0, 0.725,303.062,303.786,
specs/amba.spectra, 9, 1, 0.868,253.466,254.334,
