Spec,Size,Remove,Prep.,Real. Check,Total,
specs/genbuf.spectra, 100, 14, 18.163,303.764,321.927,
specs/genbuf.spectra, 100, 15, 17.998,181.973,199.971,
specs/genbuf.spectra, 100, 16, 18.146,205.503,223.649,
specs/genbuf.spectra, 100, 17, 18.298,168.445,186.744,
specs/genbuf.spectra, 100, 18, 18.371,220.467,238.839,
specs/genbuf.spectra, 100, 19, 18.295,174.411,192.706,
specs/genbuf.spectra, 100, 20, 18.120,217.711,235.831,
specs/genbuf.spectra, 100, 21, 18.080,179.233,197.313,
specs/genbuf.spectra, 100, 22, 18.236,215.224,233.460,
specs/genbuf.spectra, 100, 23, 17.736,129.756,147.492,
specs/genbuf.spectra, 100, 24, 8.363,35.160,43.523,
specs/genbuf.spectra, 100, 25, 18.235,51.188,69.423,
specs/genbuf.spectra, 100, 26, 18.348,67.510,85.858,
specs/genbuf.spectra, 100, 27, 18.314,145.901,164.216,
specs/genbuf.spectra, 100, 128, 18.628,168.685,187.313,
specs/genbuf.spectra, 100, 129, 18.672,166.109,184.781,
specs/genbuf.spectra, 100, 130, 17.907,27.149,45.055,
specs/genbuf.spectra, 100, 131, 18.101,210.299,228.400,
specs/genbuf.spectra, 100, 132, 18.459,224.226,242.685,
specs/genbuf.spectra, 100, 133, 17.931,202.094,220.025,
specs/genbuf.spectra, 100, 134, 18.425,169.849,188.274,
specs/genbuf.spectra, 100, 135, 17.821,219.762,237.583,
specs/genbuf.spectra, 100, 136, 16.213,170.872,187.085,
specs/genbuf.spectra, 100, 137, 17.361,175.683,193.044,
specs/genbuf.spectra, 100, 138, 18.108,243.333,261.441,
specs/genbuf.spectra, 100, 139, 18.474,228.279,246.753,
specs/genbuf.spectra, 100, 140, 16.646,191.895,208.541,
specs/genbuf.spectra, 100, 141, 16.998,11.399,28.397,
specs/genbuf.spectra, 100, 142, 18.331,16.252,34.583,
specs/genbuf.spectra, 100, 143, 18.118,155.303,173.421,
specs/genbuf.spectra, 100, 144, 18.202,106.556,124.758,
specs/genbuf.spectra, 100, 145, 18.126,289.081,307.207,
specs/genbuf.spectra, 100, 146, 18.026,12.948,30.974,
specs/genbuf.spectra, 100, 147, 17.540,35.571,53.110,
specs/genbuf.spectra, 100, 148, 18.115,33.424,51.539,
specs/genbuf.spectra, 110, -1, 24.640,433.094,457.734,
specs/genbuf.spectra, 110, 0, 24.694,293.713,318.406,
specs/genbuf.spectra, 110, 1, 26.582,248.324,274.907,
specs/genbuf.spectra, 110, 2, 26.913,466.091,493.004,
specs/genbuf.spectra, 110, 3, 26.216,425.272,451.488,
specs/genbuf.spectra, 110, 4, 27.524,264.018,291.542,
specs/genbuf.spectra, 110, 5, 25.616,383.581,409.197,
specs/genbuf.spectra, 110, 6, class java.util.concurrent.TimeoutException
specs/genbuf.spectra, 110, 7, 23.232,27.234,50.465,
specs/genbuf.spectra, 110, 8, 23.550,263.436,286.986,
