Spec,Size,Remove,Prep.,Real. Check,Total,
specs/genbuf_unreal_woaf.spectra, 110, 5, 25.073,74.665,99.738,
specs/genbuf_unreal_woaf.spectra, 110, 6, 24.434,47.064,71.498,
specs/genbuf_unreal_woaf.spectra, 110, 7, 22.631,6.210,28.841,
specs/genbuf_unreal_woaf.spectra, 110, 8, 23.739,26.066,49.806,
specs/genbuf_unreal_woaf.spectra, 110, 9, 24.798,52.681,77.480,
specs/genbuf_unreal_woaf.spectra, 110, 10, 24.403,25.412,49.814,
specs/genbuf_unreal_woaf.spectra, 110, 11, 22.385,14.425,36.809,
specs/genbuf_unreal_woaf.spectra, 110, 12, 25.111,33.647,58.757,
specs/genbuf_unreal_woaf.spectra, 110, 13, 25.450,21.039,46.489,
specs/genbuf_unreal_woaf.spectra, 110, 14, 24.844,62.242,87.086,
specs/genbuf_unreal_woaf.spectra, 110, 15, 24.625,50.534,75.158,
specs/genbuf_unreal_woaf.spectra, 110, 16, 25.113,45.553,70.666,
specs/genbuf_unreal_woaf.spectra, 110, 17, 25.599,49.446,75.045,
specs/genbuf_unreal_woaf.spectra, 110, 18, 25.264,42.388,67.652,
specs/genbuf_unreal_woaf.spectra, 110, 19, 25.154,47.925,73.079,
specs/genbuf_unreal_woaf.spectra, 110, 20, 24.845,45.463,70.308,
specs/genbuf_unreal_woaf.spectra, 110, 21, 25.262,24.353,49.615,
specs/genbuf_unreal_woaf.spectra, 110, 22, 25.251,33.002,58.252,
specs/genbuf_unreal_woaf.spectra, 110, 23, 24.715,44.628,69.343,
specs/genbuf_unreal_woaf.spectra, 110, 24, 11.063,14.504,25.566,
specs/genbuf_unreal_woaf.spectra, 110, 25, 25.142,26.362,51.503,
specs/genbuf_unreal_woaf.spectra, 110, 26, 25.179,25.409,50.589,
specs/genbuf_unreal_woaf.spectra, 110, 27, class java.util.concurrent.TimeoutException
specs/genbuf_unreal_woaf.spectra, 110, 138, 24.983,57.141,82.124,
specs/genbuf_unreal_woaf.spectra, 110, 139, 25.126,39.884,65.010,
specs/genbuf_unreal_woaf.spectra, 110, 140, 25.373,22.081,47.454,
specs/genbuf_unreal_woaf.spectra, 110, 141, 25.444,50.353,75.798,
specs/genbuf_unreal_woaf.spectra, 110, 142, 25.496,31.839,57.335,
specs/genbuf_unreal_woaf.spectra, 110, 143, 25.479,68.135,93.614,
specs/genbuf_unreal_woaf.spectra, 110, 144, 25.611,56.275,81.886,
specs/genbuf_unreal_woaf.spectra, 110, 145, 25.262,35.540,60.802,
specs/genbuf_unreal_woaf.spectra, 110, 146, 26.063,29.202,55.266,
specs/genbuf_unreal_woaf.spectra, 110, 147, 25.974,51.015,76.988,
specs/genbuf_unreal_woaf.spectra, 110, 148, 25.241,25.950,51.191,
specs/genbuf_unreal_woaf.spectra, 110, 149, 24.654,24.699,49.354,
specs/genbuf_unreal_woaf.spectra, 110, 150, 23.353,46.554,69.907,
specs/genbuf_unreal_woaf.spectra, 110, 151, 24.366,21.126,45.492,
specs/genbuf_unreal_woaf.spectra, 110, 152, 24.850,23.787,48.637,
specs/genbuf_unreal_woaf.spectra, 110, 153, 25.827,27.802,53.629,
specs/genbuf_unreal_woaf.spectra, 110, 154, 25.701,46.505,72.206,
specs/genbuf_unreal_woaf.spectra, 110, 155, 25.508,65.732,91.240,
specs/genbuf_unreal_woaf.spectra, 110, 156, 25.367,23.694,49.061,
specs/genbuf_unreal_woaf.spectra, 120, -1, 34.149,108.123,142.272,
specs/genbuf_unreal_woaf.spectra, 120, 0, 31.099,49.175,80.274,
specs/genbuf_unreal_woaf.spectra, 120, 1, 34.293,30.189,64.482,
specs/genbuf_unreal_woaf.spectra, 120, 2, 33.165,108.356,141.521,
specs/genbuf_unreal_woaf.spectra, 120, 3, 36.169,72.431,108.600,
specs/genbuf_unreal_woaf.spectra, 120, 4, 35.244,85.198,120.443,
specs/genbuf_unreal_woaf.spectra, 120, 5, 35.649,30.686,66.336,
specs/genbuf_unreal_woaf.spectra, 120, 6, 35.133,81.590,116.723,
specs/genbuf_unreal_woaf.spectra, 120, 7, 29.953,8.509,38.462,
specs/genbuf_unreal_woaf.spectra, 120, 8, 31.214,52.013,83.227,
specs/genbuf_unreal_woaf.spectra, 120, 9, 33.910,110.925,144.834,
specs/genbuf_unreal_woaf.spectra, 120, 10, 34.738,28.567,63.305,
specs/genbuf_unreal_woaf.spectra, 120, 11, 29.918,21.033,50.952,
specs/genbuf_unreal_woaf.spectra, 120, 12, 34.570,111.248,145.818,
specs/genbuf_unreal_woaf.spectra, 120, 13, 35.069,98.005,133.074,
specs/genbuf_unreal_woaf.spectra, 120, 14, 34.225,104.123,138.348,
specs/genbuf_unreal_woaf.spectra, 120, 15, 35.137,38.179,73.316,
specs/genbuf_unreal_woaf.spectra, 120, 16, 34.428,105.273,139.701,
specs/genbuf_unreal_woaf.spectra, 120, 17, 34.704,113.674,148.379,
specs/genbuf_unreal_woaf.spectra, 120, 18, 34.442,110.974,145.417,
specs/genbuf_unreal_woaf.spectra, 120, 19, 34.373,113.659,148.032,
specs/genbuf_unreal_woaf.spectra, 120, 20, 34.626,117.487,152.113,
specs/genbuf_unreal_woaf.spectra, 120, 21, 34.997,105.858,140.854,
specs/genbuf_unreal_woaf.spectra, 120, 22, 34.762,114.046,148.808,
specs/genbuf_unreal_woaf.spectra, 120, 23, 34.065,79.460,113.526,
specs/genbuf_unreal_woaf.spectra, 120, 24, 13.001,13.977,26.979,
specs/genbuf_unreal_woaf.spectra, 120, 25, 34.994,52.003,86.997,
specs/genbuf_unreal_woaf.spectra, 120, 26, 34.830,62.579,97.408,
specs/genbuf_unreal_woaf.spectra, 120, 27, class java.util.concurrent.TimeoutException
specs/genbuf_unreal_woaf.spectra, 120, 148, 34.331,123.310,157.641,
specs/genbuf_unreal_woaf.spectra, 120, 149, 34.937,85.579,120.515,
specs/genbuf_unreal_woaf.spectra, 120, 150, 34.824,41.785,76.609,
specs/genbuf_unreal_woaf.spectra, 120, 151, 35.278,128.762,164.040,
specs/genbuf_unreal_woaf.spectra, 120, 152, 34.958,123.114,158.072,
specs/genbuf_unreal_woaf.spectra, 120, 153, 36.009,137.019,173.028,
specs/genbuf_unreal_woaf.spectra, 120, 154, 35.859,127.458,163.318,
specs/genbuf_unreal_woaf.spectra, 120, 155, 35.654,118.459,154.113,
specs/genbuf_unreal_woaf.spectra, 120, 156, 32.870,44.946,77.816,
specs/genbuf_unreal_woaf.spectra, 120, 157, 34.552,44.445,78.996,
specs/genbuf_unreal_woaf.spectra, 120, 158, 34.237,27.753,61.990,
specs/genbuf_unreal_woaf.spectra, 120, 159, 35.917,117.767,153.684,
specs/genbuf_unreal_woaf.spectra, 120, 160, 33.236,116.047,149.283,
specs/genbuf_unreal_woaf.spectra, 120, 161, 34.527,34.469,68.997,
specs/genbuf_unreal_woaf.spectra, 120, 162, 35.596,50.896,86.492,
specs/genbuf_unreal_woaf.spectra, 120, 163, 32.664,52.218,84.882,
specs/genbuf_unreal_woaf.spectra, 120, 164, 34.096,105.959,140.055,
specs/genbuf_unreal_woaf.spectra, 120, 165, 34.876,73.056,107.932,
specs/genbuf_unreal_woaf.spectra, 120, 166, 33.282,34.397,67.679,
